student_id;subject_id
2684;14
2684;21
2684;28
2684;35
2684;42
2684;49
2702;0
2702;7
2702;14
2702;21
2702;28
2702;35
2702;42
2702;49
2704;0
2704;7
2704;14
2704;21
2704;28
2704;35
2704;42
2704;49
2727;0
2727;7
2727;14
2727;21
2727;28
2727;35
2727;42
2727;49
2734;0
2734;7
2734;14
2734;21
2734;28
2734;35
2734;42
2734;49
2736;0
2736;7
2736;14
2736;21
2736;28
2736;35
2736;42
2736;49
2739;0
2739;7
2739;14
2739;21
2739;28
2739;35
2739;42
2739;49
2740;0
2740;7
2740;14
2740;21
2740;28
2740;35
2740;42
2740;49
2741;0
2741;7
2741;14
2741;21
2741;28
2741;35
2741;42
2741;49
2753;0
2753;7
2753;14
2753;21
2753;28
2753;35
2753;42
2753;49
2755;0
2755;7
2755;14
2755;21
2755;28
2755;35
2755;42
2755;49
2758;0
2758;7
2758;14
2758;21
2758;28
2758;35
2758;42
2758;49
2784;0
2784;7
2784;14
2784;21
2784;28
2784;35
2784;42
2784;49
2788;0
2788;7
2788;14
2788;21
2788;28
2788;35
2788;42
2788;49
2798;0
2798;7
2798;14
2798;21
2798;28
2798;35
2798;42
2798;49
2834;0
2834;7
2834;14
2834;21
2834;28
2834;35
2834;42
2834;49
2835;0
2835;7
2835;14
2835;21
2835;28
2835;35
2835;42
2835;49
2836;0
2836;7
2836;14
2836;21
2836;28
2836;35
2836;42
2836;49
2854;0
2854;7
2854;14
2854;21
2854;28
2854;35
2854;42
2854;49
2862;0
2862;7
2862;14
2862;21
2862;28
2862;35
2862;42
2862;49
2878;0
2878;7
2878;14
2878;21
2878;28
2878;35
2878;42
2878;49
2879;0
2879;7
2879;14
2879;21
2879;28
2879;35
2879;42
2879;49
2880;0
2880;7
2880;14
2880;21
2880;28
2880;35
2880;42
2880;49
2881;0
2881;7
2881;14
2881;21
2881;28
2881;35
2881;42
2881;49
2883;0
2883;7
2883;14
2883;21
2883;28
2883;35
2883;42
2883;49
2888;0
2888;7
2888;14
2888;21
2888;28
2888;35
2888;42
2888;49
2900;0
2900;7
2900;14
2900;21
2900;28
2900;35
2900;42
2900;49
2901;0
2901;7
2901;14
2901;21
2901;28
2901;35
2901;42
2901;49
2909;0
2909;7
2909;14
2909;21
2909;28
2909;35
2909;42
2909;49
2930;0
2930;7
2930;14
2930;21
2930;28
2930;35
2930;42
2930;49
2938;0
2938;7
2938;14
2938;21
2938;28
2938;35
2938;42
2938;49
2945;0
2945;7
2945;14
2945;21
2945;28
2945;35
2945;42
2945;49
2947;0
2947;7
2947;14
2947;21
2947;28
2947;35
2947;42
2947;49
2959;0
2959;7
2959;14
2959;21
2959;28
2959;35
2959;42
2959;49
2968;0
2968;7
2968;14
2968;21
2968;28
2968;35
2968;42
2968;49
2976;0
2976;7
2976;14
2976;21
2976;28
2976;35
2976;42
2976;49
2980;0
2980;7
2980;14
2980;21
2980;28
2980;35
2980;42
2980;49
2993;0
2993;7
2993;14
2993;21
2993;28
2993;35
2993;42
2993;49
2997;0
2997;7
2997;14
2997;21
2997;28
2997;35
2997;42
2997;49
3004;0
3004;7
3004;14
3004;21
3004;28
3004;35
3004;42
3004;49
3005;0
3005;7
3005;14
3005;21
3005;28
3005;35
3005;42
3005;49
3013;0
3013;7
3013;14
3013;21
3013;28
3013;35
3013;42
3013;49
3025;0
3025;7
3025;14
3025;21
3025;28
3025;35
3025;42
3025;49
3044;0
3044;7
3044;14
3044;21
3044;28
3044;35
3044;42
3044;49
3049;0
3049;7
3049;14
3049;21
3049;28
3049;35
3049;42
3049;49
3055;0
3055;7
3055;14
3055;21
3055;28
3055;35
3055;42
3055;49
3061;0
3061;7
3061;14
3061;21
3061;28
3061;35
3061;42
3061;49
3062;0
3062;7
3062;14
3062;21
3062;28
3062;35
3062;42
3062;49
3065;0
3065;7
3065;14
3065;21
3065;28
3065;35
3065;42
3065;49
3066;0
3066;7
3066;14
3066;21
3066;28
3066;35
3066;42
3066;49
3070;0
3070;7
3070;14
3070;21
3070;28
3070;35
3070;42
3070;49
3077;0
3077;7
3077;14
3077;21
3077;28
3077;35
3077;42
3077;49
3087;0
3087;7
3087;14
3087;21
3087;28
3087;35
3087;42
3087;49
3091;0
3091;7
3091;14
3091;21
3091;28
3091;35
3091;42
3091;49
3093;0
3093;7
3093;14
3093;21
3093;28
3093;35
3093;42
3093;49
3097;0
3097;7
3097;14
3097;21
3097;28
3097;35
3097;42
3097;49
3101;0
3101;7
3101;14
3101;21
3101;28
3101;35
3101;42
3101;49
3102;0
3102;7
3102;14
3102;21
3102;28
3102;35
3102;42
3102;49
3109;0
3109;7
3109;14
3109;21
3109;28
3109;35
3109;42
3109;49
3117;0
3117;7
3117;14
3117;21
3117;28
3117;35
3117;42
3117;49
3118;0
3118;7
3118;14
3118;21
3118;28
3118;35
3118;42
3118;49
3130;0
3130;7
3130;14
3130;21
3130;28
3130;35
3130;42
3130;49
3141;0
3141;7
3141;14
3141;21
3141;28
3141;35
3141;42
3141;49
3142;0
3142;7
3142;14
3142;21
3142;28
3142;35
3142;42
3142;49
3144;0
3144;7
3144;14
3144;21
3144;28
3144;35
3144;42
3144;49
3153;0
3153;7
3153;14
3153;21
3153;28
3153;35
3153;42
3153;49
3162;0
3162;7
3162;14
3162;21
3162;28
3162;35
3162;42
3162;49
3166;0
3166;7
3166;14
3166;21
3166;28
3166;35
3166;42
3166;49
3174;0
3174;7
3174;14
3174;21
3174;28
3174;35
3174;42
3174;49
3176;0
3176;7
3176;14
3176;21
3176;28
3176;35
3176;42
3176;49
3179;0
3179;7
3179;14
3179;21
3179;28
3179;35
3179;42
3179;49
3180;0
3180;7
3180;14
3180;21
3180;28
3180;35
3180;42
3180;49
3184;0
3184;7
3184;14
3184;21
3184;28
3184;35
3184;42
3184;49
3200;0
3200;7
3200;14
3200;21
3200;28
3200;35
3200;42
3200;49
3203;0
3203;7
3203;14
3203;21
3203;28
3203;35
3203;42
3203;49
3206;0
3206;7
3206;14
3206;21
3206;28
3206;35
3206;42
3206;49
3209;0
3209;7
3209;14
3209;21
3209;28
3209;35
3209;42
3209;49
3220;0
3220;7
3220;14
3220;21
3220;28
3220;35
3220;42
3220;49
3221;0
3221;7
3221;14
3221;21
3221;28
3221;35
3221;42
3221;49
3222;0
3222;7
3222;14
3222;21
3222;28
3222;35
3222;42
3222;49
3226;0
3226;7
3226;14
3226;21
3226;28
3226;35
3226;42
3226;49
3227;0
3227;7
3227;14
3227;21
3227;28
3227;35
3227;42
3227;49
3229;0
3229;7
3229;14
3229;21
3229;28
3229;35
3229;42
3229;49
3234;0
3234;7
3234;14
3234;21
3234;28
3234;35
3234;42
3234;49
3235;0
3235;7
3235;14
3235;21
3235;28
3235;35
3235;42
3235;49
3239;0
3239;7
3239;14
3239;21
3239;28
3239;35
3239;42
3239;49
3246;0
3246;7
3246;14
3246;21
3246;28
3246;35
3246;42
3246;49
3253;0
3253;7
3253;14
3253;21
3253;28
3253;35
3253;42
3253;49
3268;0
3268;7
3268;14
3268;21
3268;28
3268;35
3268;42
3268;49
3273;0
3273;7
3273;14
3273;21
3273;28
3273;35
3273;42
3273;49
3275;0
3275;7
3275;14
3275;21
3275;28
3275;35
3275;42
3275;49
3280;0
3280;7
3280;14
3280;21
3280;28
3280;35
3280;42
3280;49
3283;0
3283;7
3283;14
3283;21
3283;28
3283;35
3283;42
3283;49
3292;0
3292;7
3292;14
3292;21
3292;28
3292;35
3292;42
3292;49
3300;0
3300;7
3300;14
3300;21
3300;28
3300;35
3300;42
3300;49
3312;0
3312;7
3312;14
3312;21
3312;28
3312;35
3312;42
3312;49
3313;0
3313;7
3313;14
3313;21
3313;28
3313;35
3313;42
3313;49
3320;0
3320;7
3320;14
3320;21
3320;28
3320;35
3320;42
3320;49
3332;0
3332;7
3332;14
3332;21
3332;28
3332;35
3332;42
3332;49
3337;0
3337;7
3337;14
3337;21
3337;28
3337;35
3337;42
3337;49
3339;0
3339;7
3339;14
3339;21
3339;28
3339;35
3339;42
3339;49
3341;0
3341;7
3341;14
3341;21
3341;28
3341;35
3341;42
3341;49
3358;0
3358;7
3358;14
3358;21
3358;28
3358;35
3358;42
3358;49
3369;0
3369;7
3369;14
3369;21
3369;28
3369;35
3369;42
3369;49
3374;0
3374;7
3374;14
3374;21
3374;28
3374;35
3374;42
3374;49
3380;0
3380;7
3380;14
3380;21
3380;28
3380;35
3380;42
3380;49
3381;0
3381;7
3381;14
3381;21
3381;28
3381;35
3381;42
3381;49
3386;0
3386;7
3386;14
3386;21
3386;28
3386;35
3386;42
3386;49
3387;0
3387;7
3387;14
3387;21
3387;28
3387;35
3387;42
3387;49
3391;0
3391;7
3391;14
3391;21
3391;28
3391;35
3391;42
3391;49
3402;0
3402;7
3402;14
3402;21
3402;28
3402;35
3402;42
3402;49
3414;0
3414;7
3414;14
3414;21
3414;28
3414;35
3414;42
3414;49
3415;0
3415;7
3415;14
3415;21
3415;28
3415;35
3415;42
3415;49
3429;0
3429;7
3429;14
3429;21
3429;28
3429;35
3429;42
3429;49
3431;0
3431;7
3431;14
3431;21
3431;28
3431;35
3431;42
3431;49
3432;0
3432;7
3432;14
3432;21
3432;28
3432;35
3432;42
3432;49
3445;0
3445;7
3445;14
3445;21
3445;28
3445;35
3445;42
3445;49
3446;0
3446;7
3446;14
3446;21
3446;28
3446;35
3446;42
3446;49
3447;0
3447;7
3447;14
3447;21
3447;28
3447;35
3447;42
3447;49
3450;0
3450;7
3450;14
3450;21
3450;28
3450;35
3450;42
3450;49
3451;0
3451;7
3451;14
3451;21
3451;28
3451;35
3451;42
3451;49
3454;0
3454;7
3454;14
3454;21
3454;28
3454;35
3454;42
3454;49
3466;0
3466;7
3466;14
3466;21
3466;28
3466;35
3466;42
3466;49
3485;0
3485;7
3485;14
3485;21
3485;28
3485;35
3485;42
3485;49
3488;0
3488;7
3488;14
3488;21
3488;28
3488;35
3488;42
3488;49
3492;0
3492;7
3492;14
3492;21
3492;28
3492;35
3492;42
3492;49
3495;0
3495;7
3495;14
3495;21
3495;28
3495;35
3495;42
3495;49
3496;0
3496;7
3496;14
3496;21
3496;28
3496;35
3496;42
3496;49
3515;0
3515;7
3515;14
3515;21
3515;28
3515;35
3515;42
3515;49
3521;0
3521;7
3521;14
3521;21
3521;28
3521;35
3521;42
3521;49
3524;0
3524;7
3524;14
3524;21
3524;28
3524;35
3524;42
3524;49
3528;0
3528;7
3528;14
3528;21
3528;28
3528;35
3528;42
3528;49
3532;0
3532;7
3532;14
3532;21
3532;28
3532;35
3532;42
3532;49
3542;0
3542;7
3542;14
3542;21
3542;28
3542;35
3542;42
3542;49
3554;0
3554;7
3554;14
3554;21
3554;28
3554;35
3554;42
3554;49
3563;0
3563;7
3563;14
3563;21
3563;28
3563;35
3563;42
3563;49
3590;0
3590;7
3590;14
3590;21
3590;28
3590;35
3590;42
3590;49
3594;0
3594;7
3594;14
3594;21
3594;28
3594;35
3594;42
3594;49
3613;0
3613;7
3613;14
3613;21
3613;28
3613;35
3613;42
3613;49
3615;0
3615;7
3615;14
3615;21
3615;28
3615;35
3615;42
3615;49
3618;0
3618;7
3618;14
3618;21
3618;28
3618;35
3618;42
3618;49
3624;0
3624;7
3624;14
3624;21
3624;28
3624;35
3624;42
3624;49
3626;0
3626;7
3626;14
3626;21
3626;28
3626;35
3626;42
3626;49
3630;0
3630;7
3630;14
3630;21
3630;28
3630;35
3630;42
3630;49
3634;0
3634;7
3634;14
3634;21
3634;28
3634;35
3634;42
3634;49
3643;0
3643;7
3643;14
3643;21
3643;28
3643;35
3643;42
3643;49
3665;0
3665;7
3665;14
3665;21
3665;28
3665;35
3665;42
3665;49
3668;0
3668;7
3668;14
3668;21
3668;28
3668;35
3668;42
3668;49
3675;0
3675;7
3675;14
3675;21
3675;28
3675;35
3675;42
3675;49
3688;0
3688;7
3688;14
3688;21
3688;28
3688;35
3688;42
3688;49
3694;0
3694;7
3694;14
3694;21
3694;28
3694;35
3694;42
3694;49
3704;0
3704;7
3704;14
3704;21
3704;28
3704;35
3704;42
3704;49
3711;0
3711;7
3711;14
3711;21
3711;28
3711;35
3711;42
3711;49
3716;0
3716;7
3716;14
3716;21
3716;28
3716;35
3716;42
3716;49
3725;0
3725;7
3725;14
3725;21
3725;28
3725;35
3725;42
3725;49
3730;0
3730;7
3730;14
3730;21
3730;28
3730;35
3730;42
3730;49
3744;0
3744;7
3744;14
3744;21
3744;28
3744;35
3744;42
3744;49
3745;0
3745;7
3745;14
3745;21
3745;28
3745;35
3745;42
3745;49
3752;0
3752;7
3752;14
3752;21
3752;28
3752;35
3752;42
3752;49
3754;0
3754;7
3754;14
3754;21
3754;28
3754;35
3754;42
3754;49
3757;0
3757;7
3757;14
3757;21
3757;28
3757;35
3757;42
3757;49
3766;0
3766;7
3766;14
3766;21
3766;28
3766;35
3766;42
3766;49
3767;0
3767;7
3767;14
3767;21
3767;28
3767;35
3767;42
3767;49
3776;0
3776;7
3776;14
3776;21
3776;28
3776;35
3776;42
3776;49
3777;0
3777;7
3777;14
3777;21
3777;28
3777;35
3777;42
3777;49
3781;0
3781;7
3781;14
3781;21
3781;28
3781;35
3781;42
3781;49
3788;0
3788;7
3788;14
3788;21
3788;28
3788;35
3788;42
3788;49
3807;0
3807;7
3807;14
3807;21
3807;28
3807;35
3807;42
3807;49
3808;0
3808;7
3808;14
3808;21
3808;28
3808;35
3808;42
3808;49
3811;0
3811;7
3811;14
3811;21
3811;28
3811;35
3811;42
3811;49
3816;0
3816;7
3816;14
3816;21
3816;28
3816;35
3816;42
3816;49
3836;0
3836;7
3836;14
3836;21
3836;28
3836;35
3836;42
3836;49
3837;0
3837;7
3837;14
3837;21
3837;28
3837;35
3837;42
3837;49
3846;0
3846;7
3846;14
3846;21
3846;28
3846;35
3846;42
3846;49
3857;0
3857;7
3857;14
3857;21
3857;28
3857;35
3857;42
3857;49
3875;0
3875;7
3875;14
3875;21
3875;28
3875;35
3875;42
3875;49
3888;0
3888;7
3888;14
3888;21
3888;28
3888;35
3888;42
3888;49
3896;0
3896;7
3896;14
3896;21
3896;28
3896;35
3896;42
3896;49
3906;0
3906;7
3906;14
3906;21
3906;28
3906;35
3906;42
3906;49
3913;0
3913;7
3913;14
3913;21
3913;28
3913;35
3913;42
3913;49
3914;0
3914;7
3914;14
3914;21
3914;28
3914;35
3914;42
3914;49
3915;0
3915;7
3915;14
3915;21
3915;28
3915;35
3915;42
3915;49
3932;0
3932;7
3932;14
3932;21
3932;28
3932;35
3932;42
3932;49
3950;0
3950;7
3950;14
3950;21
3950;28
3950;35
3950;42
3950;49
3954;0
3954;7
3954;14
3954;21
3954;28
3954;35
3954;42
3954;49
3957;0
3957;7
3957;14
3957;21
3957;28
3957;35
3957;42
3957;49
3959;0
3959;7
3959;14
3959;21
3959;28
3959;35
3959;42
3959;49
3974;0
3974;7
3974;14
3974;21
3974;28
3974;35
3974;42
3974;49
3986;0
3986;7
3986;14
3986;21
3986;28
3986;35
3986;42
3986;49
3994;0
3994;7
3994;14
3994;21
3994;28
3994;35
3994;42
3994;49
3998;0
3998;7
3998;14
3998;21
3998;28
3998;35
3998;42
3998;49
4011;0
4011;7
4011;14
4011;21
4011;28
4011;35
4011;42
4011;49
4026;0
4026;7
4026;14
4026;21
4026;28
4026;35
4026;42
4026;49
4038;0
4038;7
4038;14
4038;21
4038;28
4038;35
4038;42
4038;49
4044;0
4044;7
4044;14
4044;21
4044;28
4044;35
4044;42
4044;49
4048;0
4048;7
4048;14
4048;21
4048;28
4048;35
4048;42
4048;49
4049;0
4049;7
4049;14
4049;21
4049;28
4049;35
4049;42
4049;49
4050;0
4050;7
4050;14
4050;21
4050;28
4050;35
4050;42
4050;49
4052;0
4052;7
4052;14
4052;21
4052;28
4052;35
4052;42
4052;49
4069;0
4069;7
4069;14
4069;21
4069;28
4069;35
4069;42
4069;49
4070;0
4070;7
4070;14
4070;21
4070;28
4070;35
4070;42
4070;49
4071;0
4071;7
4071;14
4071;21
4071;28
4071;35
4071;42
4071;49
4076;0
4076;7
4076;14
4076;21
4076;28
4076;35
4076;42
4076;49
4085;0
4085;7
4085;14
4085;21
4085;28
4085;35
4085;42
4085;49
4086;0
4086;7
4086;14
4086;21
4086;28
4086;35
4086;42
4086;49
4089;0
4089;7
4089;14
4089;21
4089;28
4089;35
4089;42
4089;49
4104;0
4104;7
4104;14
4104;21
4104;28
4104;35
4104;42
4104;49
4107;0
4107;7
4107;14
4107;21
4107;28
4107;35
4107;42
4107;49
4117;0
4117;7
4117;14
4117;21
4117;28
4117;35
4117;42
4117;49
4120;0
4120;7
4120;14
4120;21
4120;28
4120;35
4120;42
4120;49
4151;0
4151;7
4151;14
4151;21
4151;28
4151;35
4151;42
4151;49
4153;0
4153;7
4153;14
4153;21
4153;28
4153;35
4153;42
4153;49
4155;0
4155;7
4155;14
4155;21
4155;28
4155;35
4155;42
4155;49
4157;0
4157;7
4157;14
4157;21
4157;28
4157;35
4157;42
4157;49
4167;0
4167;7
4167;14
4167;21
4167;28
4167;35
4167;42
4167;49
4172;0
4172;7
4172;14
4172;21
4172;28
4172;35
4172;42
4172;49
4178;0
4178;7
4178;14
4178;21
4178;28
4178;35
4178;42
4178;49
4179;0
4179;7
4179;14
4179;21
4179;28
4179;35
4179;42
4179;49
4195;0
4195;7
4195;14
4195;21
4195;28
4195;35
4195;42
4195;49
4207;0
4207;7
4207;14
4207;21
4207;28
4207;35
4207;42
4207;49
4210;0
4210;7
4210;14
4210;21
4210;28
4210;35
4210;42
4210;49
4212;0
4212;7
4212;14
4212;21
4212;28
4212;35
4212;42
4212;49
4217;0
4217;7
4217;14
4217;21
4217;28
4217;35
4217;42
4217;49
4221;0
4221;7
4221;14
4221;21
4221;28
4221;35
4221;42
4221;49
4222;0
4222;7
4222;14
4222;21
4222;28
4222;35
4222;42
4222;49
4230;0
4230;7
4230;14
4230;21
4230;28
4230;35
4230;42
4230;49
4233;0
4233;7
4233;14
4233;21
4233;28
4233;35
4233;42
4233;49
4234;0
4234;7
4234;14
4234;21
4234;28
4234;35
4234;42
4234;49
4235;0
4235;7
4235;14
4235;21
4235;28
4235;35
4235;42
4235;49
4244;0
4244;7
4244;14
4244;21
4244;28
4244;35
4244;42
4244;49
4249;0
4249;7
4249;14
4249;21
4249;28
4249;35
4249;42
4249;49
4253;0
4253;7
4253;14
4253;21
4253;28
4253;35
4253;42
4253;49
4258;0
4258;7
4258;14
4258;21
4258;28
4258;35
4258;42
4258;49
4259;0
4259;7
4259;14
4259;21
4259;28
4259;35
4259;42
4259;49
4270;0
4270;7
4270;14
4270;21
4270;28
4270;35
4270;42
4270;49
4280;0
4280;7
4280;14
4280;21
4280;28
4280;35
4280;42
4280;49
4281;0
4281;7
4281;14
4281;21
4281;28
4281;35
4281;42
4281;49
4282;0
4282;7
4282;14
4282;21
4282;28
4282;35
4282;42
4282;49
4286;0
4286;7
4286;14
4286;21
4286;28
4286;35
4286;42
4286;49
4287;0
4287;7
4287;14
4287;21
4287;28
4287;35
4287;42
4287;49
4290;0
4290;7
4290;14
4290;21
4290;28
4290;35
4290;42
4290;49
4295;0
4295;7
4295;14
4295;21
4295;28
4295;35
4295;42
4295;49
4307;0
4307;7
4307;14
4307;21
4307;28
4307;35
4307;42
4307;49
4309;0
4309;7
4309;14
4309;21
4309;28
4309;35
4309;42
4309;49
4326;0
4326;7
4326;14
4326;21
4326;28
4326;35
4326;42
4326;49
4345;0
4345;7
4345;14
4345;21
4345;28
4345;35
4345;42
4345;49
4354;0
4354;7
4354;14
4354;21
4354;28
4354;35
4354;42
4354;49
4360;0
4360;7
4360;14
4360;21
4360;28
4360;35
4360;42
4360;49
4369;0
4369;7
4369;14
4369;21
4369;28
4369;35
4369;42
4369;49
4380;0
4380;7
4380;14
4380;21
4380;28
4380;35
4380;42
4380;49
4381;0
4381;7
4381;14
4381;21
4381;28
4381;35
4381;42
4381;49
4383;0
4383;7
4383;14
4383;21
4383;28
4383;35
4383;42
4383;49
4400;0
4400;7
4400;14
4400;21
4400;28
4400;35
4400;42
4400;49
4401;0
4401;7
4401;14
4401;21
4401;28
4401;35
4401;42
4401;49
4405;0
4405;7
4405;14
4405;21
4405;28
4405;35
4405;42
4405;49
4415;0
4415;7
4415;14
4415;21
4415;28
4415;35
4415;42
4415;49
4418;0
4418;7
4418;14
4418;21
4418;28
4418;35
4418;42
4418;49
4420;0
4420;7
4420;14
4420;21
4420;28
4420;35
4420;42
4420;49
4430;0
4430;7
4430;14
4430;21
4430;28
4430;35
4430;42
4430;49
4433;0
4433;7
4433;14
4433;21
4433;28
4433;35
4433;42
4433;49
4439;0
4439;7
4439;14
4439;21
4439;28
4439;35
4439;42
4439;49
4440;0
4440;7
4440;14
4440;21
4440;28
4440;35
4440;42
4440;49
4451;0
4451;7
4451;14
4451;21
4451;28
4451;35
4451;42
4451;49
4453;0
4453;7
4453;14
4453;21
4453;28
4453;35
4453;42
4453;49
4459;0
4459;7
4459;14
4459;21
4459;28
4459;35
4459;42
4459;49
4465;0
4465;7
4465;14
4465;21
4465;28
4465;35
4465;42
4465;49
4467;0
4467;7
4467;14
4467;21
4467;28
4467;35
4467;42
4467;49
4468;0
4468;7
4468;14
4468;21
4468;28
4468;35
4468;42
4468;49
4470;0
4470;7
4470;14
4470;21
4470;28
4470;35
4470;42
4470;49
4479;0
4479;7
4479;14
4479;21
4479;28
4479;35
4479;42
4479;49
4480;0
4480;7
4480;14
4480;21
4480;28
4480;35
4480;42
4480;49
4488;0
4488;7
4488;14
4488;21
4488;28
4488;35
4488;42
4488;49
4490;0
4490;7
4490;14
4490;21
4490;28
4490;35
4490;42
4490;49
4496;0
4496;7
4496;14
4496;21
4496;28
4496;35
4496;42
4496;49
4503;0
4503;7
4503;14
4503;21
4503;28
4503;35
4503;42
4503;49
4504;0
4504;7
4504;14
4504;21
4504;28
4504;35
4504;42
4504;49
4506;0
4506;7
4506;14
4506;21
4506;28
4506;35
4506;42
4506;49
4510;0
4510;7
4510;14
4510;21
4510;28
4510;35
4510;42
4510;49
4514;0
4514;7
4514;14
4514;21
4514;28
4514;35
4514;42
4514;49
4516;0
4516;7
4516;14
4516;21
4516;28
4516;35
4516;42
4516;49
4529;0
4529;7
4529;14
4529;21
4529;28
4529;35
4529;42
4529;49
4534;0
4534;7
4534;14
4534;21
4534;28
4534;35
4534;42
4534;49
4542;0
4542;7
4542;14
4542;21
4542;28
4542;35
4542;42
4542;49
4555;0
4555;7
4555;14
4555;21
4555;28
4555;35
4555;42
4555;49
4556;0
4556;7
4556;14
4556;21
4556;28
4556;35
4556;42
4556;49
4574;0
4574;7
4574;14
4574;21
4574;28
4574;35
4574;42
4574;49
4581;0
4581;7
4581;14
4581;21
4581;28
4581;35
4581;42
4581;49
4588;0
4588;7
4588;14
4588;21
4588;28
4588;35
4588;42
4588;49
4618;0
4618;7
4618;14
4618;21
4618;28
4618;35
4618;42
4618;49
4619;0
4619;7
4619;14
4619;21
4619;28
4619;35
4619;42
4619;49
4621;0
4621;7
4621;14
4621;21
4621;28
4621;35
4621;42
4621;49
4641;0
4641;7
4641;14
4641;21
4641;28
4641;35
4641;42
4641;49
4654;0
4654;7
4654;14
4654;21
4654;28
4654;35
4654;42
4654;49
4667;0
4667;7
4667;14
4667;21
4667;28
4667;35
4667;42
4667;49
4671;0
4671;7
4671;14
4671;21
4671;28
4671;35
4671;42
4671;49
4677;0
4677;7
4677;14
4677;21
4677;28
4677;35
4677;42
4677;49
4703;0
4703;7
4703;14
4703;21
4703;28
4703;35
4703;42
4703;49
4705;0
4705;7
4705;14
4705;21
4705;28
4705;35
4705;42
4705;49
4710;0
4710;7
4710;14
4710;21
4710;28
4710;35
4710;42
4710;49
4712;0
4712;7
4712;14
4712;21
4712;28
4712;35
4712;42
4712;49
4725;0
4725;7
4725;14
4725;21
4725;28
4725;35
4725;42
4725;49
4728;0
4728;7
4728;14
4728;21
4728;28
4728;35
4728;42
4728;49
4738;0
4738;7
4738;14
4738;21
4738;28
4738;35
4738;42
4738;49
4752;0
4752;7
4752;14
4752;21
4752;28
4752;35
4752;42
4752;49
4757;0
4757;7
4757;14
4757;21
4757;28
4757;35
4757;42
4757;49
4760;0
4760;7
4760;14
4760;21
4760;28
4760;35
4760;42
4760;49
4769;0
4769;7
4769;14
4769;21
4769;28
4769;35
4769;42
4769;49
4770;0
4770;7
4770;14
4770;21
4770;28
4770;35
4770;42
4770;49
4776;0
4776;7
4776;14
4776;21
4776;28
4776;35
4776;42
4776;49
4781;0
4781;7
4781;14
4781;21
4781;28
4781;35
4781;42
4781;49
4797;0
4797;7
4797;14
4797;21
4797;28
4797;35
4797;42
4797;49
4805;0
4805;7
4805;14
4805;21
4805;28
4805;35
4805;42
4805;49
4821;0
4821;7
4821;14
4821;21
4821;28
4821;35
4821;42
4821;49
4841;0
4841;7
4841;14
4841;21
4841;28
4841;35
4841;42
4841;49
4845;0
4845;7
4845;14
4845;21
4845;28
4845;35
4845;42
4845;49
4846;0
4846;7
4846;14
4846;21
4846;28
4846;35
4846;42
4846;49
4850;0
4850;7
4850;14
4850;21
4850;28
4850;35
4850;42
4850;49
4858;0
4858;7
4858;14
4858;21
4858;28
4858;35
4858;42
4858;49
4875;0
4875;7
4875;14
4875;21
4875;28
4875;35
4875;42
4875;49
4876;0
4876;7
4876;14
4876;21
4876;28
4876;35
4876;42
4876;49
4878;0
4878;7
4878;14
4878;21
4878;28
4878;35
4878;42
4878;49
4899;0
4899;7
4899;14
4899;21
4899;28
4899;35
4899;42
4899;49
4903;0
4903;7
4903;14
4903;21
4903;28
4903;35
4903;42
4903;49
4906;0
4906;7
4906;14
4906;21
4906;28
4906;35
4906;42
4906;49
4910;0
4910;7
4910;14
4910;21
4910;28
4910;35
4910;42
4910;49
4912;0
4912;7
4912;14
4912;21
4912;28
4912;35
4912;42
4912;49
4915;0
4915;7
4915;14
4915;21
4915;28
4915;35
4915;42
4915;49
4942;0
4942;7
4942;14
4942;21
4942;28
4942;35
4942;42
4942;49
4957;0
4957;7
4957;14
4957;21
4957;28
4957;35
4957;42
4957;49
4958;0
4958;7
4958;14
4958;21
4958;28
4958;35
4958;42
4958;49
4965;0
4965;7
4965;14
4965;21
4965;28
4965;35
4965;42
4965;49
4967;0
4967;7
4967;14
4967;21
4967;28
4967;35
4967;42
4967;49
4968;0
4968;7
4968;14
4968;21
4968;28
4968;35
4968;42
4968;49
4982;0
4982;7
4982;14
4982;21
4982;28
4982;35
4982;42
4982;49
4992;0
4992;7
4992;14
4992;21
4992;28
4992;35
4992;42
4992;49
4995;0
4995;7
4995;14
4995;21
4995;28
4995;35
4995;42
4995;49
5007;0
5007;7
5007;14
5007;21
5007;28
5007;35
5007;42
5007;49
5016;0
5016;7
5016;14
5016;21
5016;28
5016;35
5016;42
5016;49
5028;0
5028;7
5028;14
5028;21
5028;28
5028;35
5028;42
5028;49
5034;0
5034;7
5034;14
5034;21
5034;28
5034;35
5034;42
5034;49
5035;0
5035;7
5035;14
5035;21
5035;28
5035;35
5035;42
5035;49
5037;0
5037;7
5037;14
5037;21
5037;28
5037;35
5037;42
5037;49
5049;0
5049;7
5049;14
5049;21
5049;28
5049;35
5049;42
5049;49
5051;0
5051;7
5051;14
5051;21
5051;28
5051;35
5051;42
5051;49
5052;0
5052;7
5052;14
5052;21
5052;28
5052;35
5052;42
5052;49
5058;0
5058;7
5058;14
5058;21
5058;28
5058;35
5058;42
5058;49
5061;0
5061;7
5061;14
5061;21
5061;28
5061;35
5061;42
5061;49
5062;0
5062;7
5062;14
5062;21
5062;28
5062;35
5062;42
5062;49
5074;0
5074;7
5074;14
5074;21
5074;28
5074;35
5074;42
5074;49
5077;0
5077;7
5077;14
5077;21
5077;28
5077;35
5077;42
5077;49
